"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
137,"2","Typical smooth","2025-08-05T18:41:03.525008Z",135,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16026.png",1.443,"2025-08-05T18:41:03.525029Z"
138,"2","Typical smooth","2025-08-05T18:41:08.656218Z",136,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16032.png",4.902,"2025-08-05T18:41:08.656235Z"
139,"2","Typical smooth","2025-08-05T18:41:11.502587Z",137,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16050.png",2.6,"2025-08-05T18:41:11.502611Z"
140,"2","Typical smooth","2025-08-05T18:41:12.687637Z",138,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16051.png",0.953,"2025-08-05T18:41:12.687654Z"
141,"2","Typical smooth","2025-08-05T18:41:13.790489Z",139,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16055.png",0.862,"2025-08-05T18:41:13.790509Z"
142,"2","Typical smooth","2025-08-05T18:41:14.987089Z",140,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16058.png",0.965,"2025-08-05T18:41:14.987111Z"
143,"2","Typical smooth","2025-08-05T18:41:16.150153Z",141,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16060.png",0.915,"2025-08-05T18:41:16.150167Z"
144,"2","Typical smooth","2025-08-05T18:41:17.836889Z",142,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16063.png",1.45,"2025-08-05T18:41:17.836911Z"
145,"2","Typical smooth","2025-08-05T18:41:19.226930Z",143,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16066.png",1.152,"2025-08-05T18:41:19.226952Z"
146,"2","Typical smooth","2025-08-05T18:41:23.133670Z",144,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16067.png",3.676,"2025-08-05T18:41:23.133693Z"
147,"2","Typical smooth","2025-08-05T18:41:24.105996Z",145,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16068.png",0.732,"2025-08-05T18:41:24.106011Z"
148,"2","Typical smooth","2025-08-05T18:41:25.535494Z",146,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16089.png",1.195,"2025-08-05T18:41:25.535514Z"
149,"2","Typical smooth","2025-08-05T18:41:27.023403Z",147,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16103.png",1.232,"2025-08-05T18:41:27.023418Z"
150,"2","Typical smooth","2025-08-05T18:41:28.186920Z",148,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16104.png",0.93,"2025-08-05T18:41:28.186941Z"
151,"2","Typical smooth","2025-08-05T18:41:30.171326Z",149,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16105.png",1.747,"2025-08-05T18:41:30.171346Z"
152,"2","Typical smooth","2025-08-05T18:41:31.606131Z",150,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16127.png",1.19,"2025-08-05T18:41:31.606149Z"
153,"2","Typical smooth","2025-08-05T18:41:32.905746Z",151,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16140.png",1.061,"2025-08-05T18:41:32.905763Z"
154,"2","Typical smooth","2025-08-05T18:41:34.490834Z",152,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16158.png",1.249,"2025-08-05T18:41:34.490853Z"
155,"2","Typical smooth","2025-08-05T18:41:35.905946Z",153,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16159.png",1.16,"2025-08-05T18:41:35.905962Z"
156,"2","Typical peaks","2025-08-05T18:41:36.989172Z",154,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16160.png",0.847,"2025-08-05T18:41:36.989188Z"
157,"2","Typical peaks","2025-08-05T18:41:39.621890Z",155,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16161.png",2.396,"2025-08-05T18:41:39.621909Z"
158,"2","Typical peaks","2025-08-05T18:41:40.719072Z",156,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16163.png",0.857,"2025-08-05T18:41:40.719094Z"
159,"2","Atypical other","2025-08-05T18:41:45.137345Z",157,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16218.png",4.173,"2025-08-05T18:41:45.137357Z"
160,"2","Atypical other","2025-08-05T18:41:46.684977Z",158,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16219.png",1.311,"2025-08-05T18:41:46.684991Z"
161,"2","Typical smooth","2025-08-05T18:41:49.602769Z",159,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16229.png",2.668,"2025-08-05T18:41:49.602792Z"
162,"2","Typical peaks","2025-08-05T18:41:52.336374Z",160,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16230.png",2.498,"2025-08-05T18:41:52.336388Z"
163,"2","Atypical incorrect","2025-08-05T18:41:56.739303Z",161,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16231.png",4.156,"2025-08-05T18:41:56.739317Z"
164,"2","Typical smooth","2025-08-05T18:41:58.381626Z",162,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16233.png",1.379,"2025-08-05T18:41:58.381648Z"
165,"2","Typical smooth","2025-08-05T18:41:59.651456Z",163,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16234.png",1.028,"2025-08-05T18:41:59.651472Z"
166,"2","Atypical incorrect","2025-08-05T18:42:04.429204Z",164,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16242.png",4.543,"2025-08-05T18:42:04.429215Z"
167,"2","Atypical incorrect","2025-08-05T18:42:05.665505Z",165,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16243.png",1.008,"2025-08-05T18:42:05.665529Z"
168,"2","Atypical Noisy","2025-08-05T18:42:09.981088Z",166,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16245.png",4.024,"2025-08-05T18:42:09.981113Z"
169,"2","Typical peaks","2025-08-05T18:42:13.915461Z",167,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16249.png",3.685,"2025-08-05T18:42:13.915482Z"
170,"2","Typical peaks","2025-08-05T18:42:15.023077Z",168,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16252.png",0.868,"2025-08-05T18:42:15.023088Z"
171,"2","Typical peaks","2025-08-05T18:42:16.034535Z",169,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16253.png",0.752,"2025-08-05T18:42:16.034550Z"
172,"2","Typical peaks","2025-08-05T18:42:17.172465Z",170,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16254.png",0.883,"2025-08-05T18:42:17.172481Z"
173,"2","Typical peaks","2025-08-05T18:42:19.297295Z",171,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16255.png",1.884,"2025-08-05T18:42:19.297321Z"
174,"2","Atypical other","2025-08-05T18:42:24.717218Z",172,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16256.png",5.169,"2025-08-05T18:42:24.717238Z"
175,"2","Atypical incorrect","2025-08-05T18:42:28.752009Z",173,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16257.png",3.786,"2025-08-05T18:42:28.752032Z"
176,"2","Atypical incorrect","2025-08-05T18:42:32.864376Z",174,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16258.png",3.852,"2025-08-05T18:42:32.864403Z"
177,"2","Atypical incorrect","2025-08-05T18:42:34.317605Z",175,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16259.png",1.202,"2025-08-05T18:42:34.317623Z"
178,"2","Atypical incorrect","2025-08-05T18:42:35.369875Z",176,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16260.png",0.768,"2025-08-05T18:42:35.369889Z"
179,"2","Typical peaks","2025-08-05T18:42:38.033734Z",177,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16279.png",2.417,"2025-08-05T18:42:38.033822Z"
180,"2","Typical smooth","2025-08-05T18:42:39.981994Z",178,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16281.png",1.701,"2025-08-05T18:42:39.982013Z"
181,"2","Typical smooth","2025-08-05T18:42:42.000538Z",179,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16318.png",1.756,"2025-08-05T18:42:42.000559Z"
182,"2","Typical smooth","2025-08-05T18:42:43.414969Z",180,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16319.png",1.171,"2025-08-05T18:42:43.414991Z"
183,"2","Typical smooth","2025-08-05T18:42:44.571145Z",181,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16321.png",0.891,"2025-08-05T18:42:44.571165Z"
184,"2","Typical smooth","2025-08-05T18:42:45.798839Z",182,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16324.png",0.991,"2025-08-05T18:42:45.798857Z"
185,"2","Typical peaks","2025-08-05T18:42:48.201527Z",183,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16328.png",2.137,"2025-08-05T18:42:48.201542Z"
186,"2","Typical peaks","2025-08-05T18:42:49.466507Z",184,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16332.png",1.027,"2025-08-05T18:42:49.466528Z"
187,"2","Typical smooth","2025-08-05T18:42:51.553560Z",185,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16333.png",1.836,"2025-08-05T18:42:51.553587Z"
188,"2","Typical smooth","2025-08-05T18:42:53.065548Z",186,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16334.png",1.167,"2025-08-05T18:42:53.065567Z"
189,"2","Typical smooth","2025-08-05T18:42:56.201449Z",187,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16375.png",2.87,"2025-08-05T18:42:56.201464Z"
190,"2","Typical smooth","2025-08-05T18:42:58.507911Z",188,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16384.png",2.062,"2025-08-05T18:42:58.507923Z"
191,"2","Typical smooth","2025-08-05T18:42:59.789859Z",189,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16385.png",1.033,"2025-08-05T18:42:59.789881Z"
192,"2","Typical smooth","2025-08-05T18:43:00.863878Z",190,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16386.png",0.812,"2025-08-05T18:43:00.863898Z"
193,"2","Typical smooth","2025-08-05T18:43:01.848736Z",191,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16387.png",0.736,"2025-08-05T18:43:01.848758Z"
194,"2","Typical smooth","2025-08-05T18:43:03.333126Z",192,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16397.png",1.225,"2025-08-05T18:43:03.333149Z"
195,"2","Typical smooth","2025-08-05T18:43:06.202266Z",193,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16398.png",2.616,"2025-08-05T18:43:06.202281Z"
196,"2","Typical smooth","2025-08-05T18:43:08.049724Z",194,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16400.png",1.593,"2025-08-05T18:43:08.049743Z"
197,"2","Typical Noisy","2025-08-05T18:43:10.633908Z",195,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16401.png",2.301,"2025-08-05T18:43:10.633933Z"
198,"2","Typical Noisy","2025-08-05T18:43:12.099403Z",196,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16402.png",1.21,"2025-08-05T18:43:12.099418Z"
199,"2","Typical smooth","2025-08-05T18:43:13.797597Z",197,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16407.png",1.443,"2025-08-05T18:43:13.797609Z"
200,"2","Typical smooth","2025-08-05T18:43:14.972191Z",198,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16408.png",0.922,"2025-08-05T18:43:14.972212Z"
201,"2","Typical smooth","2025-08-05T18:43:16.535219Z",199,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16409.png",1.295,"2025-08-05T18:43:16.535235Z"
202,"2","Typical smooth","2025-08-05T18:43:17.749509Z",200,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16410.png",0.975,"2025-08-05T18:43:17.749530Z"
203,"2","Typical smooth","2025-08-05T18:43:20.051936Z",201,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16411.png",2.046,"2025-08-05T18:43:20.051950Z"
204,"2","Typical Noisy","2025-08-05T18:43:22.277846Z",202,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16412.png",1.979,"2025-08-05T18:43:22.277867Z"
205,"2","Typical smooth","2025-08-05T18:43:23.984233Z",203,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16413.png",1.444,"2025-08-05T18:43:23.984258Z"
206,"2","Typical smooth","2025-08-05T18:43:25.622967Z",204,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16414.png",1.397,"2025-08-05T18:43:25.622983Z"
207,"2","Typical smooth","2025-08-05T18:43:27.651825Z",205,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16424.png",1.765,"2025-08-05T18:43:27.651838Z"
208,"2","Typical smooth","2025-08-05T18:43:29.397238Z",206,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16425.png",1.497,"2025-08-05T18:43:29.397250Z"
209,"2","Atypical Noisy","2025-08-05T18:43:37.876610Z",207,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16440.png",8.193,"2025-08-05T18:43:37.876638Z"
210,"2","Typical Noisy","2025-08-05T18:43:40.301182Z",208,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16441.png",2.069,"2025-08-05T18:43:40.301198Z"
211,"2","Typical peaks","2025-08-05T18:43:43.047357Z",209,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16453.png",2.49,"2025-08-05T18:43:43.047375Z"
212,"2","Atypical other","2025-08-05T18:44:20.155153Z",210,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16458.png",36.839,"2025-08-05T18:44:20.155176Z"
213,"2","Atypical incorrect","2025-08-05T18:44:24.652963Z",211,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16466.png",4.114,"2025-08-05T18:44:24.652975Z"
214,"2","Typical peaks","2025-08-05T18:44:26.974482Z",212,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16467.png",2.076,"2025-08-05T18:44:26.974503Z"
215,"2","Typical peaks","2025-08-05T18:44:28.620848Z",213,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16468.png",1.299,"2025-08-05T18:44:28.620862Z"
216,"2","Typical peaks","2025-08-05T18:44:30.119859Z",214,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16469.png",1.159,"2025-08-05T18:44:30.119886Z"
217,"2","Typical smooth","2025-08-05T18:44:33.566072Z",215,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16473.png",3.194,"2025-08-05T18:44:33.566092Z"
218,"2","Typical smooth","2025-08-05T18:44:35.002144Z",216,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16476.png",1.09,"2025-08-05T18:44:35.002160Z"
219,"2","Typical smooth","2025-08-05T18:44:36.269420Z",217,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16482.png",0.993,"2025-08-05T18:44:36.269436Z"
220,"2","Typical smooth","2025-08-05T18:44:37.531661Z",218,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16483.png",0.952,"2025-08-05T18:44:37.531676Z"
221,"2","Typical smooth","2025-08-05T18:44:39.852227Z",219,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16485.png",2.052,"2025-08-05T18:44:39.852242Z"
222,"2","Typical smooth","2025-08-05T18:44:41.733220Z",220,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16486.png",1.619,"2025-08-05T18:44:41.733245Z"
223,"2","Typical smooth","2025-08-05T18:44:43.040544Z",221,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16487.png",1.043,"2025-08-05T18:44:43.040558Z"
224,"2","Typical smooth","2025-08-05T18:44:44.314851Z",222,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16489.png",0.996,"2025-08-05T18:44:44.314861Z"
225,"2","Typical peaks","2025-08-05T18:44:46.849315Z",223,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16510.png",2.272,"2025-08-05T18:44:46.849332Z"
226,"2","Typical smooth","2025-08-05T18:44:48.299169Z",224,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16512.png",1.196,"2025-08-05T18:44:48.299190Z"
227,"2","Typical smooth","2025-08-05T18:44:49.970252Z",225,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16513.png",1.419,"2025-08-05T18:44:49.970262Z"
228,"2","Typical Noisy","2025-08-05T18:44:52.716129Z",226,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16514.png",2.506,"2025-08-05T18:44:52.716140Z"
229,"2","Typical Noisy","2025-08-05T18:44:54.334805Z",227,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16515.png",1.364,"2025-08-05T18:44:54.334821Z"
230,"2","Typical smooth","2025-08-05T18:44:55.597344Z",228,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16516.png",0.984,"2025-08-05T18:44:55.597365Z"
231,"2","Typical Noisy","2025-08-05T18:44:57.235008Z",229,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16518.png",1.369,"2025-08-05T18:44:57.235030Z"
232,"2","Typical Noisy","2025-08-05T18:44:58.682559Z",230,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16522.png",1.191,"2025-08-05T18:44:58.682582Z"
233,"2","Atypical incorrect","2025-08-05T18:45:03.999495Z",231,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16528.png",5.055,"2025-08-05T18:45:03.999509Z"
234,"2","Typical smooth","2025-08-05T18:45:05.697742Z",232,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16532.png",1.46,"2025-08-05T18:45:05.697755Z"
235,"2","Typical smooth","2025-08-05T18:45:09.518636Z",233,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16534.png",3.539,"2025-08-05T18:45:09.518656Z"
236,"2","Typical peaks","2025-08-05T18:45:11.967123Z",234,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16535.png",2.185,"2025-08-05T18:45:11.967146Z"
237,"2","Typical Noisy","2025-08-05T18:45:13.768395Z",235,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16537.png",1.541,"2025-08-05T18:45:13.768411Z"
238,"2","Typical smooth","2025-08-05T18:45:15.316308Z",236,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16547.png",1.274,"2025-08-05T18:45:15.316325Z"
239,"2","Typical smooth","2025-08-05T18:45:17.583495Z",237,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16553.png",2.0,"2025-08-05T18:45:17.583516Z"
240,"2","Typical smooth","2025-08-05T18:45:21.153362Z",238,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16554.png",3.292,"2025-08-05T18:45:21.153377Z"
241,"2","Typical smooth","2025-08-05T18:45:23.250290Z",239,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16555.png",1.843,"2025-08-05T18:45:23.250310Z"
242,"2","Typical smooth","2025-08-05T18:45:25.934843Z",240,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16557.png",2.422,"2025-08-05T18:45:25.934863Z"
243,"2","Typical smooth","2025-08-05T18:45:27.935385Z",241,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16559.png",1.73,"2025-08-05T18:45:27.935428Z"
244,"2","Atypical other","2025-08-05T18:45:33.759216Z",242,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16560.png",5.57,"2025-08-05T18:45:33.759233Z"
245,"2","Typical smooth","2025-08-05T18:45:35.896664Z",243,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16561.png",1.908,"2025-08-05T18:45:35.896684Z"
246,"2","Typical smooth","2025-08-05T18:45:37.103136Z",244,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16562.png",0.937,"2025-08-05T18:45:37.103151Z"
247,"2","Typical smooth","2025-08-05T18:45:38.759677Z",245,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16564.png",1.382,"2025-08-05T18:45:38.759697Z"
248,"2","Typical smooth","2025-08-05T18:45:40.653287Z",246,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16566.png",1.51,"2025-08-05T18:45:40.653301Z"
249,"2","Typical smooth","2025-08-05T18:45:42.097938Z",247,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16590.png",1.183,"2025-08-05T18:45:42.097959Z"
250,"2","Typical smooth","2025-08-05T18:45:44.700741Z",248,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16595.png",2.337,"2025-08-05T18:45:44.700762Z"
251,"2","Typical smooth","2025-08-05T18:45:46.271014Z",249,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16598.png",1.298,"2025-08-05T18:45:46.271031Z"
252,"2","Typical Noisy","2025-08-05T18:45:48.829865Z",250,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16605.png",2.261,"2025-08-05T18:45:48.829892Z"
253,"2","Typical Noisy","2025-08-05T18:45:50.000106Z",251,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16606.png",0.916,"2025-08-05T18:45:50.000127Z"
254,"2","Typical Noisy","2025-08-05T18:45:51.178418Z",252,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16607.png",0.91,"2025-08-05T18:45:51.178439Z"
255,"2","Atypical incorrect","2025-08-05T18:45:55.414628Z",253,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16618.png",3.976,"2025-08-05T18:45:55.414649Z"
256,"2","Typical smooth","2025-08-05T18:45:56.904158Z",254,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16626.png",1.218,"2025-08-05T18:45:56.904170Z"
257,"2","Typical smooth","2025-08-05T18:45:57.989415Z",255,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16627.png",0.814,"2025-08-05T18:45:57.989436Z"
258,"2","Typical smooth","2025-08-05T18:45:59.097016Z",256,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16629.png",0.824,"2025-08-05T18:45:59.097029Z"
259,"2","Typical smooth","2025-08-05T18:46:00.236242Z",257,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16630.png",0.865,"2025-08-05T18:46:00.236258Z"
260,"2","Typical smooth","2025-08-05T18:46:01.601958Z",258,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16631.png",1.078,"2025-08-05T18:46:01.601971Z"
261,"2","Typical smooth","2025-08-05T18:46:06.710086Z",259,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16632.png",4.863,"2025-08-05T18:46:06.710100Z"
